Title,Date Posted,Link
Kayleigh McEnany says Harris' take on the economy swayed some undecided voters to vote for Trump,2024-11-05T19:38:36Z,https://www.youtube.com/watch?v=SRb8Vf8tXM8
Alina Habba: This is the craziest thing I have ever heard,2024-11-05T19:30:05Z,https://www.youtube.com/watch?v=PS-1hD-O5N0
Vice President Kamala Harris asks family to stage 'door knock' while canvassing in Pennsylvania,2024-11-05T18:45:01Z,https://www.youtube.com/watch?v=yTrON7ktQbw
Former Dem pollster says early signs are positive for Trump,2024-11-05T18:30:43Z,https://www.youtube.com/watch?v=v0euZ7jjy_o
Lawrence Jones breaks down when polls close in key battleground states,2024-11-05T18:18:18Z,https://www.youtube.com/watch?v=Av20lJ4ksu0
Trump thanks staff after voting in Florida: 'Let's see if we can close it out',2024-11-05T18:00:09Z,https://www.youtube.com/watch?v=FWjcmcHtaDE
"Trump says he feels 'very confident' after casting his vote in Palm Beach, Florida",2024-11-05T17:32:02Z,https://www.youtube.com/watch?v=VblBy48tptk
Newt Gingrich: The fake news has gone hysterical,2024-11-05T17:30:08Z,https://www.youtube.com/watch?v=_YT8VdL7mF8
Election Day Trump/Harris Showdown! | Will Cain Show,2024-11-05T17:06:51Z,https://www.youtube.com/watch?v=TS4hWBJ4T2c
Trump: This was the my best campaign,2024-11-05T17:04:10Z,https://www.youtube.com/watch?v=rKWoCcssAU8
Speaker Johnson predicts ‘historic’ Election Day: ‘Going to outperform the polls’,2024-11-05T17:00:57Z,https://www.youtube.com/watch?v=ssEvtuOwnnY
"FCC commissioner rips NBC's ""blatant effort"" to bypass the equal time rule with Harris appearance",2024-11-05T16:45:00Z,https://www.youtube.com/watch?v=EdklHBNtPLk
The wait is over: Final Election Day predictions,2024-11-05T16:30:09Z,https://www.youtube.com/watch?v=s1tzz8gXNzk
"JD Vance says he 'feels good' about the 2024 election after casting his vote in Cincinnati, Ohio",2024-11-05T16:21:30Z,https://www.youtube.com/watch?v=9HXvxTZPWqw
Georgia voters say the economy & illegal immigration are their top priorities,2024-11-05T16:15:05Z,https://www.youtube.com/watch?v=q7KukaBig_o
Path to 270: How an 'early night' for Trump would unfold,2024-11-05T15:39:03Z,https://www.youtube.com/watch?v=TPTTcLqBqrc
JD Vance shares closing message after voting: I'm going to fight hard for your dreams,2024-11-05T15:00:17Z,https://www.youtube.com/watch?v=Fpk0uJTopVk
Cuban Missile Crisis veteran sounds alarm about Kamala Harris: 'So afraid',2024-11-05T14:15:04Z,https://www.youtube.com/watch?v=fGlGyJTxzj4
Trump lands major endorsement from Joe Rogan,2024-11-05T13:30:15Z,https://www.youtube.com/watch?v=TvJxY3Yyue0
Battleground state's top court cancels ballot extension,2024-11-05T12:45:04Z,https://www.youtube.com/watch?v=bejcQOx8QoM
We asked Americans who they’re voting for on Election Day. Here’s what they said.,2024-11-05T12:00:22Z,https://www.youtube.com/watch?v=MRiWRLmlDx8
'UNPRECEDENTED': Pollster reveals what could sway 2024 election,2024-11-05T11:45:04Z,https://www.youtube.com/watch?v=iGHzOmMDmvk
"Fox News Highlights - Nov. 4, 2024",2024-11-05T11:00:15Z,https://www.youtube.com/watch?v=8Kww_KO5Eh8
"Kevin McCarthy: If Trump wins this state, ‘it’s over’",2024-11-05T10:15:08Z,https://www.youtube.com/watch?v=trXcUXhYuJE
Ron DeSantis: Electing Kamala Harris is like re-electing Joe Biden,2024-11-05T09:30:09Z,https://www.youtube.com/watch?v=ViNbOvilIec
Vivek Ramaswamy: I think Trump wins decisively,2024-11-05T08:45:02Z,https://www.youtube.com/watch?v=ZcO5JNynoGY
PA steelworker says a lot of workers are 'tired of Democrats',2024-11-05T08:00:47Z,https://www.youtube.com/watch?v=wfvhe55WQ24
Trump holds final rally of 2024 presidential race in battleground Michigan,2024-11-05T07:17:33Z,https://www.youtube.com/watch?v=GaY1a24pC58
The Republican Party is the party of the people now: Victor Davis Hanson,2024-11-05T07:15:03Z,https://www.youtube.com/watch?v=pNa502p_WZY
"Trump is in the best position he has ever been in, Katie Pavlich says",2024-11-05T06:30:03Z,https://www.youtube.com/watch?v=9Fygmjml29U
Ben Shapiro: The Democrats' levels of panic are 'off the charts',2024-11-05T05:45:02Z,https://www.youtube.com/watch?v=NrrWmfChQKU
Gutfeld: Did this little squirrel just red pill America?,2024-11-05T05:00:11Z,https://www.youtube.com/watch?v=BVLX8z_9J80
Kamala Harris and the second gentleman deliver remarks at a campaign event in Philadelphia,2024-11-05T04:55:25Z,https://www.youtube.com/watch?v=vXiysXz-KFQ
Sean Hannity: Treat your vote like it will be the deciding one,2024-11-05T04:30:30Z,https://www.youtube.com/watch?v=oHawoGsk8-E
Celebrities are the only way Kamala Harris can fill seats: Watters,2024-11-05T04:00:36Z,https://www.youtube.com/watch?v=wLDKuebfYkQ
Ben Shapiro: I have yet to hear someone make a case for Kamala Harris,2024-11-05T03:45:00Z,https://www.youtube.com/watch?v=IKv_-Kj499w
"Donald Trump, Jr: Enough is enough",2024-11-05T03:15:00Z,https://www.youtube.com/watch?v=42uFjyPXqxw
Trump makes final pitch to voters at Pittsburgh rally,2024-11-05T02:34:30Z,https://www.youtube.com/watch?v=dK9OStVn080
Laura Ingraham: America will stay strong with Trump fighting for us,2024-11-05T02:30:36Z,https://www.youtube.com/watch?v=uZ6w3Vu3AsE
Kamala Harris delivers remarks at a campaign rally in Pittsburgh,2024-11-05T02:21:02Z,https://www.youtube.com/watch?v=t_KgY5zo8GA
BREAKING NEWS: Joe Rogan endorses Trump,2024-11-05T02:07:24Z,https://www.youtube.com/watch?v=Fp-Q0VEdF9E
Patrick Mahomes' mom endorses Trump at Chiefs game,2024-11-05T02:05:18Z,https://www.youtube.com/watch?v=KXRfaREcteo
What is the path to 270 electoral votes?,2024-11-05T02:00:26Z,https://www.youtube.com/watch?v=Wag6tWQRsXs
Battle of the Boards,2024-11-05T01:27:01Z,https://www.youtube.com/watch?v=AwX7GpfBMM4
Jesse Watters: Kamala Harris dodging tough questions is a pattern,2024-11-05T01:15:02Z,https://www.youtube.com/watch?v=XQK5y93Eamw
'The Five' not silent about Kamala Harris going mum on Trump,2024-11-05T00:30:28Z,https://www.youtube.com/watch?v=r3_xRGoJqpU
"Gov. Walz delivers remarks at a campaign rally in Milwaukee, WI",2024-11-05T00:30:11Z,https://www.youtube.com/watch?v=-kIZojzeL7w
The Democrat machine in PA has gone ‘kaput’: Watters,2024-11-04T23:45:01Z,https://www.youtube.com/watch?v=gpCvTWBWYl4
Brit Hume: The Republican Party we once knew is gone no matter what happens on Election Day,2024-11-04T23:00:38Z,https://www.youtube.com/watch?v=mjf7T_bZ7oE
"Maye Musk, mother of billionaire Elon Musk, reveals why her son got involved in politics",2024-11-04T22:57:50Z,https://www.youtube.com/watch?v=zKkb3vVhll0
Breaking down the path to 270 with augmented reality,2024-11-04T22:40:52Z,https://www.youtube.com/watch?v=wzFWj8G0CC0
"Sen. Vance delivers remarks at a campaign rally in Atlanta, GA.",2024-11-04T22:26:53Z,https://www.youtube.com/watch?v=croekRgiiuM
NBC scrambles after criticism of 'SNL' over Harris appearance,2024-11-04T22:15:00Z,https://www.youtube.com/watch?v=QVHKDN-yq-s
Angel mom's plea ignites Trump's pledge on America's defining crisis,2024-11-04T21:49:24Z,https://www.youtube.com/watch?v=DBDKZBN6YbE
Harris delivers remarks at a campaign rally in Pennsylvania,2024-11-04T21:42:01Z,https://www.youtube.com/watch?v=7-nqOFWc35o
VP Harris refuses to say how she voted on tough-on-crime issue 'because it's Sunday',2024-11-04T21:39:16Z,https://www.youtube.com/watch?v=gDfFG4o-MTg
McEnany: This is a TOTAL indictment of the press,2024-11-04T21:30:04Z,https://www.youtube.com/watch?v=i_TBcbav9cc
Families of Hamas hostages weigh in on the US election,2024-11-04T21:17:30Z,https://www.youtube.com/watch?v=KrgV96hvLN8
Kamala Harris’ husband claims Trump 'hustling' young male voters,2024-11-04T20:45:01Z,https://www.youtube.com/watch?v=dFVQjH5R3oc
Americans say one issue is driving their decision,2024-11-04T20:00:05Z,https://www.youtube.com/watch?v=9evP3FdOQJA
'NO COMMENT': Kamala Harris completely dodges question on key policy issue,2024-11-04T19:15:02Z,https://www.youtube.com/watch?v=u1GF9eKR71s
ELECTION WEEK is here! All-star line up on everything you need to know! | Will Cain Show,2024-11-04T18:54:51Z,https://www.youtube.com/watch?v=eI7YytIzNkk
Swing state voters ERUPT for Trump: Democrats are 'ruining this country',2024-11-04T18:30:52Z,https://www.youtube.com/watch?v=wpdK4bpm4qI
Gov. Tim Walz speaks to voters in Wisconsin,2024-11-04T18:01:51Z,https://www.youtube.com/watch?v=Hf_lOLCEXIU
Liberal governor under fire for 'unhinged' warning to Trump voters,2024-11-04T17:45:02Z,https://www.youtube.com/watch?v=rKQ6K6dHAd4
Trump: America is on the verge of its 4 greatest years in history,2024-11-04T17:27:47Z,https://www.youtube.com/watch?v=RPcVa6gReRs
Undecided Pennsylvania voters share where they stand on the candidates 2 days from the election,2024-11-04T17:22:31Z,https://www.youtube.com/watch?v=nQGjYFjMjG0
Hannity: This could be Kamala Harris' downfall,2024-11-04T16:45:00Z,https://www.youtube.com/watch?v=6QnPfSNUgcs
Vance rips Harris in swing state rally: 'What the hell have you been doing!?',2024-11-04T16:08:04Z,https://www.youtube.com/watch?v=xOJTYJ-sTj0
Former Dem pollster would 'rather be Trump' ahead of Election Day,2024-11-04T16:00:40Z,https://www.youtube.com/watch?v=iwoqMjUQBAg
Path to 270: Early voting surge looking ‘scary’ for Democrats,2024-11-04T15:30:22Z,https://www.youtube.com/watch?v=o5L2nhiCvSA
Bret Baier breaks down race to White House: 'We haven't seen anything like this',2024-11-04T15:30:01Z,https://www.youtube.com/watch?v=aib0S2dW8RA
Mom details how her family's finances have changed dramatically over the last four years,2024-11-04T15:09:17Z,https://www.youtube.com/watch?v=sj2t7VdoAhc
Biden's anger at Republicans smacks Kamala Harris' 'unity' message - again,2024-11-04T14:00:17Z,https://www.youtube.com/watch?v=KhPSz7rDiBM
Iowa poll reveals SHOCKING findings in final days of 2024 race,2024-11-04T13:15:04Z,https://www.youtube.com/watch?v=_MPRmkFPL5w
Mark Levin: The polling is irrelevant,2024-11-04T12:30:21Z,https://www.youtube.com/watch?v=Sw2W_bq1Qt4
New York Jets owner doesn't fumble words about his support for Trump,2024-11-04T12:00:11Z,https://www.youtube.com/watch?v=9q9Qlq_3CN8
Biden makes another JAW-DROPPING remark: 'Smack in the a—',2024-11-04T11:30:35Z,https://www.youtube.com/watch?v=z3KgPsYb-bQ
"Fox News Highlights - Nov. 3, 2024",2024-11-04T11:15:08Z,https://www.youtube.com/watch?v=vqBxXlLloEg
'UNITY' PUSH: Harris campaign grilled over hypocritical pivot in closing message,2024-11-04T11:00:55Z,https://www.youtube.com/watch?v=p2lhXwB6QKw
Vivek Ramaswamy: Election Day is the 'start line for reviving this country',2024-11-04T10:30:03Z,https://www.youtube.com/watch?v=682VUoQXN3s
"‘EXHIBIT A’: Harris’ ‘SNL’ skit showcases media bias ‘issue,’ FCC official says",2024-11-04T10:00:42Z,https://www.youtube.com/watch?v=iaFH4pIAjSU
'VERY HANDMAID'S TALE': 'Fox & Friends' react to Harris' closing ad,2024-11-04T09:30:00Z,https://www.youtube.com/watch?v=-pNgOeBWjUU
‘NOT SURPRISED’: Harris criticized over ads with two different messages on Middle East,2024-11-04T09:00:32Z,https://www.youtube.com/watch?v=SH2IZM_P0DI
'BEST THING HE CAN DO': Ex-Obama staffer makes surprising remark about Biden,2024-11-04T08:30:09Z,https://www.youtube.com/watch?v=SMmATLP0fkI
Karl Rove: This race is too close,2024-11-04T08:15:00Z,https://www.youtube.com/watch?v=CL3uhTbGV9Q
"Trump, Harris fight for battleground states will come down to who can 'run up the margins'",2024-11-04T07:30:06Z,https://www.youtube.com/watch?v=CRmP2x_GYQY
Gianno Caldwell: Democrats are running scared,2024-11-04T07:00:13Z,https://www.youtube.com/watch?v=ShaZn_VrJHc
Path to 270: Is Pennsylvania winner-take-all?,2024-11-04T06:30:09Z,https://www.youtube.com/watch?v=QF_2kEYuHZE
"Crucial NY district ‘will determine’ the outcome of congress, GOP rep says",2024-11-04T06:00:37Z,https://www.youtube.com/watch?v=zY9FZJ2lzYg
WATCH: Democratic governor grilled on state’s immigration policy,2024-11-04T05:30:05Z,https://www.youtube.com/watch?v=KVAQS4TmPQw
Hannity: Democrats have a math problem,2024-11-04T05:00:40Z,https://www.youtube.com/watch?v=pthmsW7K0Ns
Pete Buttigieg: This will be the key to a Kamala Harris victory,2024-11-04T04:30:02Z,https://www.youtube.com/watch?v=74CEIWew2Jg
Mike Huckabee says Dems 'hate' working class people,2024-11-04T04:00:03Z,https://www.youtube.com/watch?v=7hpR_1USSg8
Hannity: This could be the closest election in American history,2024-11-04T03:30:08Z,https://www.youtube.com/watch?v=I3eAH2jkDpY
"Jesse Watters: In this election, every vote really does count",2024-11-04T03:00:14Z,https://www.youtube.com/watch?v=L3AIaHGJEqQ
Trump delivers remarks in battleground Georgia,2024-11-04T02:41:01Z,https://www.youtube.com/watch?v=2-QYaOj3kxA
Reporter called out for serving up a softball question to Harris right out of the gate,2024-11-04T02:15:02Z,https://www.youtube.com/watch?v=gtD6PZ-1OoY
KAMALA CAMEO: Harris' surprise ‘SNL’ appearance no laughing matter for critics,2024-11-04T01:30:00Z,https://www.youtube.com/watch?v=0XlP6FVoHCM
VP Harris makes SNL appearance in final hours before election day #shorts,2024-11-04T01:00:37Z,https://www.youtube.com/watch?v=p5s1XnDna_U
'ALARM BELLS ARE SOUNDING': RNC co-chair reveals why Dems are startled,2024-11-04T00:45:01Z,https://www.youtube.com/watch?v=JZ5ybeZ1B_U
JD Vance speaks at a campaign rally in New Hampshire,2024-11-04T00:41:30Z,https://www.youtube.com/watch?v=s__vvjvswj4
Independent voters are not ‘buying’ Harris’ response to Biden’s ‘garbage’ remark,2024-11-04T00:15:02Z,https://www.youtube.com/watch?v=uACKUPDqbxk
Gutfeld: Biden can’t be trusted to not screw up the race,2024-11-03T23:30:06Z,https://www.youtube.com/watch?v=KUDueA1E934
Kamala Harris campaigns in battleground Michigan,2024-11-03T23:29:01Z,https://www.youtube.com/watch?v=OyqULBflSmI
‘The Five’ reacts to razor-thin race 48 hours from Election Day,2024-11-03T22:45:00Z,https://www.youtube.com/watch?v=E77CGkm6kow
Biden blunder prompts question from 'Fox & Friends' host #shorts,2024-11-03T22:00:34Z,https://www.youtube.com/watch?v=w342-jnPyrs
Former GOP gov says Democrats are 'making a big mistake' on this,2024-11-03T22:00:24Z,https://www.youtube.com/watch?v=tKy_AC_Uz9Q
Gov. Walz & Second Gentleman Emhoff host a Harris-Walz Get Out the Vote campaign rally,2024-11-03T21:25:20Z,https://www.youtube.com/watch?v=W45ShLiVcvM
Sen. Ted Cruz: Democrats could not stomach this,2024-11-03T21:15:00Z,https://www.youtube.com/watch?v=IVhyOiEMu5M
'MESSAGE OF PEACE': Muslim American mayor explains Trump endorsement,2024-11-03T20:30:02Z,https://www.youtube.com/watch?v=L4hJLVZoJOg
Kamala Harris takes questions from reporters in brief gaggle #shorts,2024-11-03T20:00:00Z,https://www.youtube.com/watch?v=-gNhKlX27KQ
Bombshell report surfaces on Tim Walz's alleged secret romance,2024-11-03T19:45:00Z,https://www.youtube.com/watch?v=6efm2jvTsYk
Path to 270: Blue wall could hold the key to the White House,2024-11-03T18:45:00Z,https://www.youtube.com/watch?v=DY5J4BD2Nno
Pro-Trump columnist goes viral after leaving live interview,2024-11-03T18:15:01Z,https://www.youtube.com/watch?v=_l6MY0Tj_GA
Top Republican makes BOLD Election Day prediction,2024-11-03T17:30:04Z,https://www.youtube.com/watch?v=AN0PGS3QzXM
'Fox & Friends': Kamala Harris mocked for 'rip-off' of Trump SNL skit,2024-11-03T16:45:00Z,https://www.youtube.com/watch?v=R6J-HDSqgnE
Dems accused of abandoning Black voters: 'We never see you' after elections,2024-11-03T16:03:29Z,https://www.youtube.com/watch?v=Y_scki5om2E
"Path to 270: Donald Trump, Kamala Harris in 'dead heat' in latest polling",2024-11-03T15:15:37Z,https://www.youtube.com/watch?v=2XC2IZCsukw
DEMOCRACY 2024: What to expect on election night,2024-11-03T14:30:24Z,https://www.youtube.com/watch?v=hZHn3c_ONQQ
'SHAMS AND NONSENSE': SNL grilled for last-minute Harris appearance before election,2024-11-03T13:45:04Z,https://www.youtube.com/watch?v=zl37IzeWbsw
Biden says Republicans are the ‘kind of guys you’d like to smack in the a—',2024-11-03T12:54:37Z,https://www.youtube.com/watch?v=6-W78yR8uQ4
Ron DeSantis: This moment showed me who Kamala Harris really is,2024-11-03T12:00:11Z,https://www.youtube.com/watch?v=AG2Bo4p7aYY
Piers Morgan reveals who he thinks will win the 2024 election,2024-11-03T11:01:02Z,https://www.youtube.com/watch?v=xP5aX6whDwU
Bret Baier gives behind the scenes glimpse into election night coverage,2024-11-03T10:00:23Z,https://www.youtube.com/watch?v=JcxIFoKV07c
Watch: Jimmy Failla hits Times Square to ask people if Trump or Kamala will win,2024-11-03T09:00:28Z,https://www.youtube.com/watch?v=bgD0f0REqck
Jesse Watters: Kamala's joy turned into anger,2024-11-03T08:00:29Z,https://www.youtube.com/watch?v=Qsx2ec8UvU0
RNC spokeswoman calls out Harris campaign for ‘strange’ tactic,2024-11-03T07:00:28Z,https://www.youtube.com/watch?v=QVCJpi512kQ
Why 'core issues' appear to be causing Hispanic voters to turn on Democrats,2024-11-03T05:30:01Z,https://www.youtube.com/watch?v=1l4lmwGHMFM
Brian Kilmeade: If Trump wins it will be because of this,2024-11-03T04:45:03Z,https://www.youtube.com/watch?v=qZCMXfnS-qA
WATCH: Biden makes head-turning statement on the campaign trail,2024-11-03T04:00:00Z,https://www.youtube.com/watch?v=0Ayd3H2GZPM
Joe just trashed half of America: Tom Shillue,2024-11-03T03:00:44Z,https://www.youtube.com/watch?v=u8mu9dt03HE
Trump holds a rally in battleground North Carolina as Election Day nears,2024-11-03T02:50:04Z,https://www.youtube.com/watch?v=CChdxyg8zy0
"Mark Levin: This is who we are, Kamala Harris",2024-11-03T02:00:17Z,https://www.youtube.com/watch?v=S6e_hvi47g4
Path to 270: Can Trump flip Arizona back to red?,2024-11-03T01:00:34Z,https://www.youtube.com/watch?v=pEDc5OuKdOA
"Team Trump Women’s Tour featuring Lara Trump, Tulsi Gabbard, Sarah Sanders and others",2024-11-02T23:47:10Z,https://www.youtube.com/watch?v=vutqW_Oc7k8
"Supreme Court 'hoping and praying' this doesn't happen, says legal scholar",2024-11-02T23:30:04Z,https://www.youtube.com/watch?v=N4dUiY00y-Q
